,sedacounty,sedacountyname,totenrl,perecd,sesavgall,urban,suburb,town,rural,rswhtblk,sesavgwhtblk
1118,22015,Bossier Parish,9919.8,0.49263129,-0.1529289186000824,0.99929565,0.0,0.0,0.00070432288,0.21374603,2.738334178924561
1119,22017,Caddo Parish,18898.4,0.71265578,-1.038282036781311,1.0,0.0,0.0,0.0,0.39100146,3.052038431167603
1120,22019,Calcasieu Parish,14879.1,0.63912922,-0.5943280458450317,0.98727602,0.0,0.0,0.012723981,0.45630005,2.537613391876221
1121,22021,Caldwell Parish,741.8,0.72194403,-0.8873500227928162,0.0,0.0,0.0,1.0,0.048880056,2.210772514343262
1122,22023,Cameron Parish,586.4,0.5018515,0.2749302387237549,0.0,0.0,0.0,1.0,0.024692656,2.420438289642334
1123,22025,Catahoula Parish,697.0,0.78861612,-1.056954503059387,0.0,0.0,0.0,1.0,0.16763854,3.745048522949219
1124,22027,Claiborne Parish,822.1,0.82961065,-1.726548671722412,0.0,0.0,0.40000001,0.60000002,0.13901161,3.560765743255615
1125,22029,Concordia Parish,1826.6,0.77832735,-1.678088784217834,0.0,0.0,0.97519612,0.024803894,0.49295822,3.331970930099487
1126,22031,De Soto Parish,2282.5,0.65599704,-1.093621134757996,0.0,0.0,0.0,1.0,0.41376621,3.475117683410645
1127,22033,East Baton Rouge Parish,26138.8,0.77552634,-0.4543694853782654,0.79472709,0.20004222,0.0,0.0052306894,0.41052431,3.057054758071899
1128,22035,East Carroll Parish,522.8,0.96049398,-2.819338083267212,0.0,0.0,1.0,0.0,0.064361885,3.839441776275635
1129,22037,East Feliciana Parish,935.9,0.85227537,-0.9078580141067504,0.0,0.0,0.0,1.0,0.32285276,3.0303795337677
1130,22039,Evangeline Parish,2792.2,0.78757298,-1.444499611854553,0.0,0.0,0.0,1.0,0.25001201,3.315346479415894
1131,22041,Franklin Parish,1414.6,0.85001087,-1.685848355293274,0.0,0.0,0.0,1.0,0.18118879,3.847774982452393
1132,22043,Grant Parish,1507.6,0.69487792,-0.5988072156906128,0.0,0.0,0.0,1.0,0.249625,3.010061979293823
1133,22045,Iberia Parish,5821.1,0.76325715,-1.04694676399231,0.0,0.60000002,0.40000001,0.0,0.29701361,3.096398830413818
1134,22047,Iberville Parish,2187.5,0.82907462,-1.041900753974915,0.0055009034,0.58850414,0.0,0.40599498,0.22018409,2.663838863372803
1135,22049,Jackson Parish,1052.5,0.66099155,-0.8529420495033264,0.0,0.0,0.0,1.0,0.35277262,2.471037149429321
1136,22051,Jefferson Parish,21038.7,0.80040431,-0.3179160952568054,0.00087799679,0.99894559,0.0,0.00017640143,0.21047421,2.439303874969482
1137,22053,Jefferson Davis Parish,2576.2,0.63176507,-0.8582614064216614,0.0,0.0,1.0,0.0,0.11396594,2.602335691452026
1138,22055,Lafayette Parish,14191.2,0.64981073,-0.1316380053758621,0.99286431,0.0021317163,0.0,0.0050039869,0.24186936,2.90609884262085
1139,22057,Lafourche Parish,6399.0,0.6392653,-0.3680572807788849,0.90044516,0.0,0.0,0.099554844,0.32136321,3.337420225143433
1140,22059,LaSalle Parish,1171.3,0.5803988,-0.5868608951568604,0.0,0.0,0.69999999,0.30000001,0.070419952,2.789278745651245
1141,22061,Lincoln Parish,2998.6,0.66405433,-1.196905851364136,0.0,0.0,1.0,0.0,0.257433,3.724547386169434
1142,22063,Livingston Parish,11766.0,0.52878505,0.0208789948374033,0.0,1.0,0.0,0.0,0.036015019,2.255754947662354
1143,22065,Madison Parish,857.7,0.94322592,-2.127020120620728,0.0020008618,0.0,0.99464846,0.0033506502,0.049246468,3.23441481590271
1144,22067,Morehouse Parish,2031.5,0.86708653,-1.396884799003601,0.0,0.0,1.0,0.0,0.35355878,3.375972747802734
1145,22069,Natchitoches Parish,3066.0,0.75594407,-1.884604215621948,0.0,0.0,0.40000001,0.60000002,0.39530057,3.895529270172119
1146,22071,Orleans Parish,19023.4,0.86484653,-1.288602590560913,0.99718666,0.0028133481,0.0,0.0,0.42866752,3.756463527679443
1147,22073,Ouachita Parish,12816.9,0.68427944,-0.8615498542785645,0.31329274,0.68670726,0.0,0.0,0.62476236,3.585870027542114
1148,22075,Plaquemines Parish,2312.0,0.59671581,-0.2051243185997009,0.0,0.60000002,0.0,0.40000001,0.19534642,1.880645513534546
1149,22077,Pointe Coupee Parish,1313.6,0.82851797,-0.7774480581283569,0.046691701,0.0,0.0,0.95330828,0.19628842,3.373037099838257
1150,22079,Rapides Parish,10840.8,0.73019993,-0.7072062492370605,0.99952263,0.0,0.0,0.00047736929,0.44011131,2.743093490600586
1151,22081,Red River Parish,663.5,0.87516177,-1.072378635406494,0.0,0.0,0.40000001,0.60000002,0.0068737096,3.147579669952393
1152,22083,Richland Parish,1891.1,0.79098743,-1.276260137557983,0.0,0.0,0.016000981,0.98399901,0.4382095,3.148765802383423
1153,22085,Sabine Parish,1917.2,0.69746435,-0.94963276386261,0.0,0.0,0.0,1.0,0.21698791,3.837897300720215
1154,22087,St. Bernard Parish,2824.6,0.79289317,-0.8307242393493652,0.0,1.0,0.0,0.0,0.14496075,2.382006645202637
1155,22089,St. Charles Parish,4315.4,0.54725647,-0.0266523733735085,0.0,0.60000002,0.40000001,0.0,0.19042809,2.461791515350342
1156,22091,St. Helena Parish,514.3,0.96047473,-1.407282948493958,0.11539535,0.0,0.0,0.88460463,0.0,2.866025924682617
1157,22093,St. James Parish,1669.0,0.70509583,-0.5958795547485352,0.0,0.0,1.0,0.0,0.21039024,2.821576118469238
1158,22095,St. John the Baptist Parish,2836.4,0.86816967,-0.7483094334602356,0.0,0.60000002,0.30000001,0.1,0.15368713,2.049644947052002
1159,22097,St. Landry Parish,6787.7,0.82286006,-1.469237089157104,0.0,0.0,1.0,0.0,0.23022518,2.978218793869019
1160,22099,St. Martin Parish,3676.0,0.78374159,-0.6669367551803589,0.0,0.0,0.60000002,0.40000001,0.19104119,2.791264057159424
1161,22101,St. Mary Parish,4308.0,0.75402653,-1.142546772956848,0.0,0.0,0.96065539,0.039344609,0.27647904,2.693130731582642
1162,22103,St. Tammany Parish,17065.8,0.49333081,0.3416569232940674,0.0,1.0,0.0,0.0,0.19773181,1.914202690124512
1163,22105,Tangipahoa Parish,8944.6,0.78481889,-0.9993098974227904,0.0010852556,0.59891474,0.0,0.40000001,0.27224654,3.583151340484619
1164,22107,Tensas Parish,323.2,0.95668125,-1.973380446434021,0.0,0.0,0.0,1.0,0.023113113,3.036563634872437
1165,22109,Terrebonne Parish,8204.0,0.6918726,-0.6792542934417725,0.40000001,0.60000002,0.0,0.0,0.18909702,2.863811492919922
1166,22111,Union Parish,1361.2,0.78008795,-0.5408025979995728,0.0,0.0,0.10090195,0.89909804,0.34088939,3.220031499862671
1167,22113,Vermilion Parish,4848.7,0.62862504,-0.5861837863922119,0.0,0.059762422,0.67052442,0.26971316,0.31770164,3.230449438095093
1168,22115,Vernon Parish,4220.3,0.56669199,-0.4116357564926147,0.0,0.0,0.5,0.5,0.22244035,0.920619249343872
1169,22117,Washington Parish,3423.5,0.85126567,-1.789024114608765,0.0,0.0,0.27983001,0.72017002,0.22460999,2.606149911880493
1170,22119,Webster Parish,3064.5,0.68787229,-1.081607580184937,0.0,0.0,1.0,0.0,0.14289042,2.905307531356812
1171,22121,West Baton Rouge Parish,1650.7,0.70702618,-0.4343785643577576,0.0,0.60000002,0.40000001,0.0,0.16485333,2.59176230430603
1172,22123,West Carroll Parish,1014.5,0.7635687,-0.851006031036377,0.0,0.0,0.0,1.0,0.064372689,2.576433420181274
1173,22125,West Feliciana Parish,966.4,0.51772946,-0.2865141630172729,0.0,0.0,0.0,1.0,0.002642673,3.233675718307495
1174,22127,Winn Parish,1146.3,0.7425124,-1.110467910766602,0.0,0.0,0.0,1.0,0.11848956,2.90473747253418
1175,23001,Androscoggin County,6924.6,0.53188723,-0.3052420616149902,0.55401587,0.039996978,0.032907754,0.37307939,0.21074279,4.020312786102295
1176,23003,Aroostook County,4236.0,0.54808867,-0.5342431664466858,0.0,0.0,0.21050191,0.78949809,0.024002869,2.206964731216431
1177,23005,Cumberland County,17306.2,0.31655073,0.639584481716156,0.25925666,0.37704578,0.084768452,0.27892911,0.20077953,3.388355255126953
1178,23007,Franklin County,1907.4,0.54653382,-0.2316110730171204,0.0,0.0,0.0,1.0,0.015304143,2.355576515197754
1179,23009,Hancock County,3012.8,0.42837289,0.31231489777565,0.0,0.0,0.21875164,0.78124839,0.034440879,2.530819892883301
1180,23011,Kennebec County,7821.25,0.47765142,-0.0628809481859207,0.0,0.0,0.52368313,0.47631687,0.01545536,2.316216945648193
1181,23013,Knox County,2109.9,0.44452691,0.1812370270490646,0.0,0.0,0.47181532,0.52818471,0.025318233,2.318114042282104
1182,23015,Lincoln County,1903.1,0.48102021,0.3203547596931458,0.0,0.0,0.0,1.0,0.037619792,2.359304428100586
1183,23017,Oxford County,3924.9,0.59714377,-0.3611606955528259,0.0,0.0,0.38303271,0.61696732,0.018997267,2.35419225692749
1184,23019,Penobscot County,8849.5,0.46617678,-0.1904739886522293,0.18653832,0.30712885,0.01265006,0.49368277,0.019132782,2.371069192886353
1185,23021,Piscataquis County,1132.6,0.61732703,-0.609265923500061,0.0,0.0,0.0,1.0,0.016073754,2.358617782592773
1186,23023,Sagadahoc County,2298.7,0.40455255,0.5556637644767761,0.0,0.0,0.6940648,0.3059352,0.015199191,1.301938056945801
1187,23025,Somerset County,3300.1,0.62143785,-0.8233566284179688,0.0,0.0,0.46298021,0.53701979,0.015223845,2.29198431968689
1188,23027,Waldo County,2214.7,0.56275535,-0.0654786601662636,0.0,0.10356817,0.14489888,0.75153297,0.038224764,2.350911617279053
1189,23029,Washington County,1836.6,0.63973427,-0.7440639138221741,0.0,0.002527358,0.090328388,0.90714425,0.085777991,2.337124347686768
1190,23031,York County,12915.4,0.36358798,0.4894187152385712,0.029463658,0.24510299,0.15958676,0.56584662,0.0097451126,1.470049262046814
1191,24001,Allegany County,3868.555555555556,0.56246483,-66.0,0.77777779,0.0,0.11111111,0.11111111,0.024140757,-66.0
1192,24003,Anne Arundel County,34533.77777777778,0.31260663,-66.0,0.0,0.99923569,0.0,0.00076428661,0.28176776,-66.0
1193,24005,Baltimore County,47094.44444444445,0.47467512,-66.0,0.0,1.0,0.0,0.0,0.42762649,-66.0
1194,24009,Calvert County,7335.0,0.22156952,-66.0,0.0,0.0,0.0,1.0,0.02759943,-66.0
1195,24011,Caroline County,2411.666666666667,0.5519194,-66.0,0.0,0.0,0.0,1.0,0.063594155,-66.0
1196,24013,Carroll County,11935.66666666667,0.17634612,-66.0,0.0,0.8888889,0.0,0.11111111,0.014300589,-66.0
1197,24015,Cecil County,6994.444444444444,0.42585689,-66.0,0.0,0.0,0.0,1.0,0.12432064,-66.0
1198,24017,Charles County,11552.11111111111,0.31782216,-66.0,0.0,1.0,0.0,0.0,0.24076803,-66.0
1199,24019,Dorchester County,2045.222222222222,0.63726282,-66.0,0.0,0.0,0.0,1.0,0.22147222,-66.0
1200,24021,Frederick County,17986.55555555555,0.24371016,-66.0,0.0,1.0,0.0,0.0,0.20185205,-66.0
1201,24023,Garrett County,1797.333333333333,0.48792508,-66.0,0.0,0.0,0.55555558,0.44444445,0.0086519429,-66.0
1202,24025,Harford County,17105.22222222222,0.30151591,-66.0,0.0,1.0,0.0,0.0,0.28537127,-66.0
1203,24027,Howard County,23581.11111111111,0.19054604,-66.0,0.11111111,0.8888889,0.0,0.0,0.23387888,-66.0
1204,24029,Kent County,907.0,0.51296908,-66.0,0.0,0.0,0.0,1.0,0.067386471,-66.0
1205,24031,Montgomery County,65510.44444444445,0.33509767,-66.0,0.0,1.0,0.0,0.0,0.32098681,-66.0
1206,24033,Prince George's County,54513.66666666666,0.61742216,-66.0,0.0,1.0,0.0,0.0,0.14242631,-66.0
1207,24035,Queen Anne's County,3464.555555555556,0.24827605,-66.0,0.0,0.55555558,0.22222222,0.22222222,0.018827653,-66.0
1208,24037,St. Mary's County,7483.555555555556,0.30607736,-66.0,0.0,0.0,0.0,1.0,0.14689365,-66.0
1209,24039,Somerset County,1264.555555555556,0.70278674,-66.0,0.0,0.0,1.0,0.0,0.082194611,-66.0
1210,24041,Talbot County,1928.666666666667,0.41352025,-66.0,0.0,0.0,0.8888889,0.11111111,0.040086567,-66.0
1211,24043,Washington County,10071.66666666667,0.46761131,-66.0,0.0,1.0,0.0,0.0,0.12063715,-66.0
1212,24045,Wicomico County,6358.777777777777,0.5973686,-66.0,1.0,0.0,0.0,0.0,0.16249871,-66.0
1213,24047,Worcester County,2809.777777777778,0.44940975,-66.0,0.0,0.0,0.55555558,0.44444445,0.13222694,-66.0
1214,24510,Baltimore city,35205.22222222222,0.82866347,-66.0,1.0,0.0,0.0,0.0,0.39896226,-66.0
1215,25001,Barnstable County,11231.6,0.29134122,0.8412625789642334,0.23017879,0.67478168,0.0047800774,0.090259433,0.03023587,1.565031051635742
1216,25003,Berkshire County,7328.0,0.43279442,0.1034924387931824,0.34577984,0.059743643,0.24058148,0.35389507,0.087125078,3.043829441070557
1217,25005,Bristol County,36427.2,0.39378995,0.0097771249711514,0.13218294,0.79697138,0.0,0.070845693,0.088417336,1.947734236717224
1218,25007,Dukes County,1024.6,0.2468168,0.8193849325180054,0.0,0.0,0.43947148,0.56052852,0.016951803,1.984543442726135
1219,25009,Essex County,51588.7,0.37468588,0.3946532011032104,0.021633983,0.90441519,0.0,0.073950805,0.21866623,2.101715326309204
1220,25011,Franklin County,3996.3,0.40449601,0.2527358829975128,0.0,0.0,0.54704291,0.45295706,0.015576851,2.342821836471558
1221,25013,Hampden County,32733.8,0.5717746,-0.633606493473053,0.37433666,0.56794661,0.0,0.05771672,0.47138664,2.698687076568604
1222,25015,Hampshire County,8452.7,0.28167373,0.480160117149353,0.0,0.5594095,0.087574549,0.35301593,0.052124251,2.044924974441528
1223,25017,Middlesex County,96820.0,0.23992404,1.084217190742493,0.1600538,0.79991841,0.0,0.040027775,0.22520152,2.118313074111938
1224,25019,Nantucket County,629.5,0.17417321,1.328580975532532,0.0,0.0,1.0,0.0,0.0,2.339095592498779
1225,25021,Norfolk County,46272.3,0.18244646,1.132323145866394,0.035729878,0.93937665,0.0,0.024893459,0.21473701,1.492440700531006
1226,25023,Plymouth County,38938.9,0.28491056,0.6558257937431335,0.0,0.88054472,0.0,0.11945529,0.55955911,2.164960145950317
1227,25025,Suffolk County,32800.5,0.70003819,-0.4281459152698517,0.80438131,0.19561869,0.0,0.0,0.51466411,3.103337526321411
1228,25027,Worcester County,56682.1,0.34414679,0.4200789034366608,0.20229423,0.55050254,0.011917219,0.23528601,0.25119001,1.647148132324219
1229,26001,Alcona County,357.8,0.62411314,-0.4629357159137726,0.0,0.0,0.0,1.0,8.8235196e-05,-66.0
1230,26003,Alger County,495.8,0.52895921,-0.017270527780056,0.0,0.0,0.30270806,0.69729197,0.0070517696,-66.0
1231,26005,Allegan County,8788.5,0.45764616,0.3348706066608429,0.00094076461,0.01379708,0.52912354,0.45613858,0.066246919,2.425884008407593
1232,26007,Alpena County,1822.3,0.55294627,-0.4384718239307404,0.0,0.0,1.0,0.0,0.0074501303,2.373476982116699
1233,26009,Antrim County,1113.5,0.47564459,0.0615944117307663,0.030666655,0.0,0.0,0.96933335,0.016597606,2.190951347351074
1234,26011,Arenac County,1019.0,0.60994518,-0.7579847574234009,0.0,0.0,0.0,1.0,0.017018287,-66.0
1235,26013,Baraga County,415.8,0.57588059,-0.4431928694248199,0.0,0.0,0.0,1.0,0.0070698713,-66.0
1236,26015,Barry County,3778.2,0.43596292,0.353280246257782,0.0,0.0,0.28835529,0.71164471,0.0053304583,2.218566179275513
1237,26017,Bay County,6250.8,0.52434349,-0.3145716488361359,0.55182469,0.34749779,0.0,0.1006775,0.042525925,2.607145309448242
1238,26019,Benzie County,900.1,0.58905506,0.231604740023613,0.0,0.0,0.0,1.0,0.009098337,2.389643907546997
1239,26021,Berrien County,10616.6,0.56221151,-0.3813443183898926,0.19922236,0.44926465,0.22110344,0.13040957,0.59708315,4.179298400878906
1240,26023,Branch County,3019.5,0.57650316,-0.2036873251199722,0.0,0.0,0.59229559,0.40770444,0.0071051661,2.397991418838501
1241,26025,Calhoun County,9324.3,0.56487602,-0.5553655624389648,0.45802855,0.035869174,0.14951447,0.3565878,0.3208504,2.875256776809692
1242,26027,Cass County,2971.7,0.58564436,-0.081631526350975,0.10366742,0.3313733,0.24207413,0.32288513,0.10250618,2.252184867858887
1243,26029,Charlevoix County,1723.5,0.47909465,0.2532495856285095,0.0,0.0,0.49902231,0.50097769,0.012570285,2.351081132888794
1244,26031,Cheboygan County,1028.4,0.66818815,-0.4627550542354584,0.0,0.0,0.51296067,0.4870393,0.0043256362,2.372328281402588
1245,26033,Chippewa County,2034.15,0.55138713,-0.5154898166656494,0.0,0.0,0.21588433,0.78411567,0.039250072,2.22285270690918
1246,26035,Clare County,1961.6,0.62526006,-1.048358082771301,0.0,0.0,0.73391503,0.266085,0.0057631368,2.315737962722778
1247,26037,Clinton County,4011.4,0.2933335,0.6690943241119385,0.033527359,0.44478819,0.1457234,0.37596107,0.11758171,1.81360399723053
1248,26039,Crawford County,737.3,0.61699343,-0.577111542224884,0.0,0.0,0.89999998,0.1,0.0,-66.0
1249,26041,Delta County,2127.3,0.48760846,-0.0576614588499069,0.0,0.0,0.77210158,0.22789842,0.0069357618,2.403875827789307
1250,26043,Dickinson County,1648.6,0.44777772,0.0451553761959076,0.0,0.0,0.76827335,0.23172668,0.0098213572,-66.0
1251,26045,Eaton County,7282.6,0.43024907,0.285705178976059,0.011817989,0.43275169,0.31909817,0.23633215,0.19376153,1.704069375991821
1252,26047,Emmet County,2308.3,0.42658198,0.3162490129470825,0.0,0.0,0.57115698,0.42884302,0.013675606,2.359564542770386
1253,26049,Genesee County,31109.9,0.55797201,-0.8505073189735413,0.1529488,0.72336024,0.0,0.12369096,0.58887035,3.14164137840271
1254,26051,Gladwin County,1382.9,0.60918695,-0.6394965052604675,0.0,0.0,0.58939141,0.41060856,0.0031921281,2.362351417541504
1255,26053,Gogebic County,772.9,0.56646055,-0.5086328983306885,0.0,0.0,0.49531394,0.50468606,0.022083387,-66.0
1256,26055,Grand Traverse County,5666.2,0.3986671,0.4171248972415924,0.0,0.0,0.72163767,0.27836233,0.010880512,2.265223264694214
1257,26057,Gratiot County,2903.75,0.51908553,-0.5154075622558594,0.0,0.0,0.57892698,0.42107299,0.011846789,2.507229566574097
1258,26059,Hillsdale County,2767.8,0.55832303,-0.2185141295194626,0.0,0.0,0.26220524,0.73779476,0.020645656,2.379383087158203
1259,26061,Houghton County,2442.3,0.49304011,-0.2962369024753571,0.0,0.0,0.42363811,0.57636189,0.021764379,2.470295667648315
1260,26063,Huron County,2240.4,0.52481174,-0.0858868360519409,0.0,0.0,0.2129427,0.78705728,0.017888352,2.3563392162323
1261,26065,Ingham County,17619.65,0.47331154,-0.2463354468345642,0.42987856,0.34734529,0.063181907,0.15959427,0.37911361,2.732689380645752
1262,26067,Ionia County,4021.9,0.50728816,-0.1908488869667053,0.0,0.0,0.58078229,0.41921771,0.010666594,1.097884774208069
1263,26069,Iosco County,1790.3,0.70249307,-0.5147038698196411,0.0,0.0,0.005051936,0.99494809,0.0080284709,2.399350166320801
1264,26071,Iron County,603.7,0.62228584,-0.2143795192241669,0.0,0.0,0.6539973,0.34600273,0.011779536,-66.0
1265,26073,Isabella County,3005.4,0.44910523,-0.7620677947998047,0.0,0.0,0.57168174,0.42831823,0.028969981,2.708077669143677
1266,26075,Jackson County,10570.7,0.53388125,-0.2363892942667007,0.2482814,0.24617335,0.045158409,0.46038681,0.31348714,3.083341836929321
1267,26077,Kalamazoo County,15720.4,0.48961028,-0.1231924295425415,0.63324016,0.27529132,0.020273516,0.071195006,0.37620053,3.327865123748779
1268,26079,Kalkaska County,868.7,0.65041053,-0.5898275971412659,0.0,0.0,0.79453498,0.20546503,0.009528501,-66.0
1269,26081,Kent County,44305.6,0.47676262,0.1136911436915398,0.28311664,0.54242253,0.051669303,0.12279154,0.47153851,3.603805303573608
1270,26085,Lake County,285.7,0.91939288,-1.122032761573792,0.0,0.0,0.0,1.0,0.020128943,2.721473932266235
1271,26087,Lapeer County,6097.8,0.46594813,0.1472536772489548,0.0,0.0,0.59346354,0.40653643,0.0078363027,2.475449323654175
1272,26089,Leelanau County,781.6,0.35681325,0.8328226804733276,0.0,0.0,0.0,1.0,0.01363797,-66.0
1273,26091,Lenawee County,5652.9,0.42206568,0.0325912237167358,0.0,0.0,0.41231751,0.58768249,0.063282631,1.251746892929077
1274,26093,Livingston County,12780.3,0.21732861,0.9555178880691528,0.0,0.80287564,0.10393897,0.093185388,0.0046958574,1.64380931854248
1275,26095,Luce County,331.3,0.55355871,-0.3739614188671112,0.0,0.0,1.0,0.0,0.0,-66.0
1276,26097,Mackinac County,639.7,0.53695816,-0.210286483168602,0.0,0.0,0.13550708,0.86449289,0.050382294,2.361445426940918
1277,26099,Macomb County,59706.5,0.44189289,0.0891954749822617,0.20297261,0.76353282,0.007714218,0.025780363,0.35535768,2.325101375579834
1278,26101,Manistee County,1434.0,0.5857321,-0.2297627925872803,0.0,0.0,0.52892965,0.47107035,0.012736676,2.360378742218018
1279,26103,Marquette County,3337.0,0.38801277,0.0790340453386307,0.0,0.0,0.67346627,0.32653376,0.010119486,2.319327116012573
1280,26105,Mason County,1785.5,0.57831532,-0.2567889094352722,0.0,0.0,0.53678441,0.46321562,0.01913422,2.306266784667969
1281,26107,Mecosta County,2534.1,0.60563523,-0.5901057720184326,0.0,0.0,0.44475704,0.55524296,0.026611276,2.92243766784668
1282,26109,Menominee County,1680.9,0.55093837,-0.0292765721678734,0.0,0.0,0.40970671,0.59029329,0.013542834,2.363882064819336
1283,26111,Midland County,5513.0,0.34643862,0.2826286554336548,0.39893636,0.0,0.25892264,0.342141,0.012009997,1.965359568595886
1284,26113,Missaukee County,990.6,0.59416956,-0.414037823677063,0.0,0.0,0.0,1.0,0.0059617306,2.361915111541748
1285,26115,Monroe County,10371.6,0.39900997,0.2075637876987457,0.0,0.51607311,0.068976864,0.41495001,0.075921968,2.406139612197876
1286,26117,Montcalm County,4718.3,0.57599717,-0.5339809656143188,0.0,0.0,0.34476417,0.65523583,0.013031857,1.880414009094238
1287,26119,Montmorency County,490.3,0.66440833,-0.6660090684890747,0.0,0.0,0.0,1.0,0.018705277,-66.0
